guid,part_name,ATTRIBUTE_TYPE,ATTRIBUTE_VALUE,remark,determiner,DETERMINED_DATE
CHAS:Herp:13611,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf E,"Stored in jar with CHAS 11094, 11107, 11133-4, 11230-2, 12754, 13611, 15021, 15261",John Archer,2019-12-03
CHAS:Herp:3151,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf E,"Stored in jar with CHAS 3151, 3468, 10123, 15905, 17900",John Archer,2019-12-03
CHAS:Herp:3468,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf E,"Stored in jar with CHAS 3151, 3468, 10123, 15905, 17900",John Archer,2019-12-03
CHAS:Herp:10123,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf E,"Stored in jar with CHAS 3151, 3468, 10123, 15905, 17900",John Archer,2019-12-03
CHAS:Herp:15905,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf E,"Stored in jar with CHAS 3151, 3468, 10123, 15905, 17900",John Archer,2019-12-03
CHAS:Herp:17900,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf E,"Stored in jar with CHAS 3151, 3468, 10123, 15905, 17900",John Archer,2019-12-03
CHAS:Herp:4860,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf E,"Stored in jar with CHAS 4860, 7821",John Archer,2019-12-03
CHAS:Herp:7821,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf E,"Stored in jar with CHAS 4860, 7821",John Archer,2019-12-03
CHAS:Herp:6350,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf E,Stored in jar with CHAS 6350-1,John Archer,2019-12-03
CHAS:Herp:6351,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf E,Stored in jar with CHAS 6350-1,John Archer,2019-12-03
CHAS:Herp:3714,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf E,,Dawn R. Roberts,2014-09-17
CHAS:Herp:5142,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf E,,Dawn R. Roberts,2014-09-17
CHAS:Herp:5283,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf E,,Dawn R. Roberts,2014-09-17
CHAS:Herp:5284,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf E,,Dawn R. Roberts,2014-09-17
CHAS:Herp:5285,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf E,,Dawn R. Roberts,2014-09-17
CHAS:Herp:5312,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf E,,Dawn R. Roberts,2014-09-17
CHAS:Herp:11129,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf E,,Dawn R. Roberts,2014-09-17
CHAS:Herp:13713,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf E,,Dawn R. Roberts,2014-09-17
CHAS:Herp:14140,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf E,,Dawn R. Roberts,2015-06-26
CHAS:Herp:17031,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf E,,Dawn R. Roberts,2014-09-17
CHAS:Herp:10436,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 10436, 11203, 11248, 13091, 13301, 13606, 15036, 15037, 15241, 16162; oversize",John Archer,2018-08-21
CHAS:Herp:11203,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 10436, 11203, 11248, 13091, 13301, 13606, 15036, 15037, 15241, 16162; oversize",John Archer,2018-08-21
CHAS:Herp:11248,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 10436, 11203, 11248, 13091, 13301, 13606, 15036, 15037, 15241, 16162; oversize",John Archer,2018-08-21
CHAS:Herp:13091,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 10436, 11203, 11248, 13091, 13301, 13606, 15036, 15037, 15241, 16162; oversize",John Archer,2018-08-21
CHAS:Herp:13301,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 10436, 11203, 11248, 13091, 13301, 13606, 15036, 15037, 15241, 16162; oversize",John Archer,2018-08-21
CHAS:Herp:13606,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 10436, 11203, 11248, 13091, 13301, 13606, 15036, 15037, 15241, 16162; oversize",John Archer,2018-08-21
CHAS:Herp:15036,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 10436, 11203, 11248, 13091, 13301, 13606, 15036, 15037, 15241, 16162; oversize",John Archer,2018-08-21
CHAS:Herp:15037,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 10436, 11203, 11248, 13091, 13301, 13606, 15036, 15037, 15241, 16162; oversize",John Archer,2018-08-21
CHAS:Herp:15241,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 10436, 11203, 11248, 13091, 13301, 13606, 15036, 15037, 15241, 16162; oversize",John Archer,2018-08-21
CHAS:Herp:16162,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 10436, 11203, 11248, 13091, 13301, 13606, 15036, 15037, 15241, 16162; oversize",John Archer,2018-08-21
CHAS:Herp:3480,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 3480, 5468, 9732, 10027, 10298-9, 10333, 10338-40, 11081-2, 14213, 17905, 18274, 18281; oversize",John Archer,2018-08-21
CHAS:Herp:5468,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 3480, 5468, 9732, 10027, 10298-9, 10333, 10338-40, 11081-2, 14213, 17905, 18274, 18281; oversize",John Archer,2018-08-21
CHAS:Herp:9732,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 3480, 5468, 9732, 10027, 10298-9, 10333, 10338-40, 11081-2, 14213, 17905, 18274, 18281; oversize",John Archer,2018-08-21
CHAS:Herp:10027,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 3480, 5468, 9732, 10027, 10298-9, 10333, 10338-40, 11081-2, 14213, 17905, 18274, 18281; oversize",John Archer,2018-08-21
CHAS:Herp:10298,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 3480, 5468, 9732, 10027, 10298-9, 10333, 10338-40, 11081-2, 14213, 17905, 18274, 18281; oversize",John Archer,2018-08-21
CHAS:Herp:10299,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 3480, 5468, 9732, 10027, 10298-9, 10333, 10338-40, 11081-2, 14213, 17905, 18274, 18281; oversize",John Archer,2018-08-21
CHAS:Herp:10333,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 3480, 5468, 9732, 10027, 10298-9, 10333, 10338-40, 11081-2, 14213, 17905, 18274, 18281; oversize",John Archer,2018-08-21
CHAS:Herp:10338,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 3480, 5468, 9732, 10027, 10298-9, 10333, 10338-40, 11081-2, 14213, 17905, 18274, 18281; oversize",John Archer,2018-08-21
CHAS:Herp:10339,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 3480, 5468, 9732, 10027, 10298-9, 10333, 10338-40, 11081-2, 14213, 17905, 18274, 18281; oversize",John Archer,2018-08-21
CHAS:Herp:10340,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 3480, 5468, 9732, 10027, 10298-9, 10333, 10338-40, 11081-2, 14213, 17905, 18274, 18281; oversize",John Archer,2018-08-21
CHAS:Herp:11081,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 3480, 5468, 9732, 10027, 10298-9, 10333, 10338-40, 11081-2, 14213, 17905, 18274, 18281; oversize",John Archer,2018-08-21
CHAS:Herp:11082,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 3480, 5468, 9732, 10027, 10298-9, 10333, 10338-40, 11081-2, 14213, 17905, 18274, 18281; oversize",John Archer,2018-08-21
CHAS:Herp:14213,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 3480, 5468, 9732, 10027, 10298-9, 10333, 10338-40, 11081-2, 14213, 17905, 18274, 18281; oversize",John Archer,2018-08-21
CHAS:Herp:17905,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 3480, 5468, 9732, 10027, 10298-9, 10333, 10338-40, 11081-2, 14213, 17905, 18274, 18281; oversize",John Archer,2018-08-21
CHAS:Herp:18274,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 3480, 5468, 9732, 10027, 10298-9, 10333, 10338-40, 11081-2, 14213, 17905, 18274, 18281; oversize",John Archer,2018-08-21
CHAS:Herp:18281,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 3480, 5468, 9732, 10027, 10298-9, 10333, 10338-40, 11081-2, 14213, 17905, 18274, 18281; oversize",John Archer,2018-08-21
CHAS:Herp:529,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 529, 6599-6601, 9251, 11126-7; oversize",John Archer,2018-08-21
CHAS:Herp:6599,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 529, 6599-6601, 9251, 11126-7; oversize",John Archer,2018-08-21
CHAS:Herp:6600,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 529, 6599-6601, 9251, 11126-7; oversize",John Archer,2018-08-21
CHAS:Herp:6601,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 529, 6599-6601, 9251, 11126-7; oversize",John Archer,2018-08-21
CHAS:Herp:9251,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 529, 6599-6601, 9251, 11126-7; oversize",John Archer,2018-08-21
CHAS:Herp:11126,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 529, 6599-6601, 9251, 11126-7; oversize",John Archer,2018-08-21
CHAS:Herp:11127,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 529, 6599-6601, 9251, 11126-7; oversize",John Archer,2018-08-21
CHAS:Herp:5652,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 5652, 9002, 14107-11, 17024; oversize",John Archer,2018-08-21
CHAS:Herp:9002,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 5652, 9002, 14107-11, 17024; oversize",John Archer,2018-08-21
CHAS:Herp:14107,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 5652, 9002, 14107-11, 17024; oversize",John Archer,2018-08-21
CHAS:Herp:14108,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 5652, 9002, 14107-11, 17024; oversize",John Archer,2018-08-21
CHAS:Herp:14109,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 5652, 9002, 14107-11, 17024; oversize",John Archer,2018-08-21
CHAS:Herp:14110,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 5652, 9002, 14107-11, 17024; oversize",John Archer,2018-08-21
CHAS:Herp:14111,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 5652, 9002, 14107-11, 17024; oversize",John Archer,2018-08-21
CHAS:Herp:17024,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 5652, 9002, 14107-11, 17024; oversize",John Archer,2018-08-21
CHAS:Herp:7272,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 7272, 9210, 9211, 13143-4, 13266, 14063, 14191, 17456, 17491, 17545-6, 17946, 17980-1, 18082, 18297; oversize",John Archer,2018-08-21
CHAS:Herp:9210,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 7272, 9210, 9211, 13143-4, 13266, 14063, 14191, 17456, 17491, 17545-6, 17946, 17980-1, 18082, 18297; oversize",John Archer,2018-08-21
CHAS:Herp:9211,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 7272, 9210, 9211, 13143-4, 13266, 14063, 14191, 17456, 17491, 17545-6, 17946, 17980-1, 18082, 18297; oversize",John Archer,2018-08-21
CHAS:Herp:13143,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 7272, 9210, 9211, 13143-4, 13266, 14063, 14191, 17456, 17491, 17545-6, 17946, 17980-1, 18082, 18297; oversize",John Archer,2018-08-21
CHAS:Herp:13144,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 7272, 9210, 9211, 13143-4, 13266, 14063, 14191, 17456, 17491, 17545-6, 17946, 17980-1, 18082, 18297; oversize",John Archer,2018-08-21
CHAS:Herp:13266,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 7272, 9210, 9211, 13143-4, 13266, 14063, 14191, 17456, 17491, 17545-6, 17946, 17980-1, 18082, 18297; oversize",John Archer,2018-08-21
CHAS:Herp:14063,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 7272, 9210, 9211, 13143-4, 13266, 14063, 14191, 17456, 17491, 17545-6, 17946, 17980-1, 18082, 18297; oversize",John Archer,2018-08-21
CHAS:Herp:14191,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 7272, 9210, 9211, 13143-4, 13266, 14063, 14191, 17456, 17491, 17545-6, 17946, 17980-1, 18082, 18297; oversize",John Archer,2018-08-21
CHAS:Herp:17456,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 7272, 9210, 9211, 13143-4, 13266, 14063, 14191, 17456, 17491, 17545-6, 17946, 17980-1, 18082, 18297; oversize",John Archer,2018-08-21
CHAS:Herp:17491,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 7272, 9210, 9211, 13143-4, 13266, 14063, 14191, 17456, 17491, 17545-6, 17946, 17980-1, 18082, 18297; oversize",John Archer,2018-08-21
CHAS:Herp:17545,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 7272, 9210, 9211, 13143-4, 13266, 14063, 14191, 17456, 17491, 17545-6, 17946, 17980-1, 18082, 18297; oversize",John Archer,2018-08-21
CHAS:Herp:17546,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 7272, 9210, 9211, 13143-4, 13266, 14063, 14191, 17456, 17491, 17545-6, 17946, 17980-1, 18082, 18297; oversize",John Archer,2018-08-21
CHAS:Herp:17946,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 7272, 9210, 9211, 13143-4, 13266, 14063, 14191, 17456, 17491, 17545-6, 17946, 17980-1, 18082, 18297; oversize",John Archer,2018-08-21
CHAS:Herp:17980,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 7272, 9210, 9211, 13143-4, 13266, 14063, 14191, 17456, 17491, 17545-6, 17946, 17980-1, 18082, 18297; oversize",John Archer,2018-08-21
CHAS:Herp:17981,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 7272, 9210, 9211, 13143-4, 13266, 14063, 14191, 17456, 17491, 17545-6, 17946, 17980-1, 18082, 18297; oversize",John Archer,2018-08-21
CHAS:Herp:18082,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 7272, 9210, 9211, 13143-4, 13266, 14063, 14191, 17456, 17491, 17545-6, 17946, 17980-1, 18082, 18297; oversize",John Archer,2018-08-21
CHAS:Herp:18297,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 7272, 9210, 9211, 13143-4, 13266, 14063, 14191, 17456, 17491, 17545-6, 17946, 17980-1, 18082, 18297; oversize",John Archer,2018-08-21
CHAS:Herp:9242,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 9242-3, 12269; oversize",John Archer,2018-08-21
CHAS:Herp:9243,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 9242-3, 12269; oversize",John Archer,2018-08-21
CHAS:Herp:12269,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 9242-3, 12269; oversize",John Archer,2018-08-21
CHAS:Herp:9370,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 9370, 9393-4, 9444-5, 9455, 14747; oversize",John Archer,2018-08-21
CHAS:Herp:9393,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 9370, 9393-4, 9444-5, 9455, 14747; oversize",John Archer,2018-08-21
CHAS:Herp:9394,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 9370, 9393-4, 9444-5, 9455, 14747; oversize",John Archer,2018-08-21
CHAS:Herp:9444,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 9370, 9393-4, 9444-5, 9455, 14747; oversize",John Archer,2018-08-21
CHAS:Herp:9445,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 9370, 9393-4, 9444-5, 9455, 14747; oversize",John Archer,2018-08-21
CHAS:Herp:9455,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 9370, 9393-4, 9444-5, 9455, 14747; oversize",John Archer,2018-08-21
CHAS:Herp:14747,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,"Stored in jar with CHAS 9370, 9393-4, 9444-5, 9455, 14747; oversize",John Archer,2018-08-21
CHAS:Herp:13600,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf F,,Dawn R. Roberts,2014-09-17
CHAS:Herp:2137,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 18: Shelf A,"Stored in jar with CHAS 2137, 2138",Dawn R. Roberts,2016-01-21
CHAS:Herp:2138,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 18: Shelf A,"Stored in jar with CHAS 2137, 2138",Dawn R. Roberts,2016-01-21
CHAS:Herp:1954.5355.1710,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 18: Shelf A,"Stored in jar with NWU 532, 540, 559, 1710",Dawn R. Roberts,2016-01-21
CHAS:Herp:1954.5355.532,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 18: Shelf A,"Stored in jar with NWU 532, 540, 559, 1710",Dawn R. Roberts,2016-01-21
CHAS:Herp:1954.5355.540,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 18: Shelf A,"Stored in jar with NWU 532, 540, 559, 1710",Dawn R. Roberts,2016-01-21
CHAS:Herp:1954.5355.559,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 18: Shelf A,"Stored in jar with NWU 532, 540, 559, 1710",Dawn R. Roberts,2016-01-21
CHAS:Herp:19496,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 18: Shelf B,Stored in jar with RAE 1071,Dawn R. Roberts,2016-02-24
CHAS:Herp:27,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 18: Shelf B,"Stored in jar with CHAS 27, 6912",John Archer,2019-12-03
CHAS:Herp:6912,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 18: Shelf B,"Stored in jar with CHAS 27, 6912",John Archer,2019-12-03
CHAS:Herp:5268,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 18: Shelf B,"Stored in jar with CHAS 5268, 5269, 5272",Dawn R. Roberts,2016-01-21
CHAS:Herp:5269,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 18: Shelf B,"Stored in jar with CHAS 5268, 5269, 5272",Dawn R. Roberts,2016-01-21
CHAS:Herp:5272,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 18: Shelf B,"Stored in jar with CHAS 5268, 5269, 5272",Dawn R. Roberts,2016-01-21
CHAS:Herp:7401,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 18: Shelf B,Stored in jar with CHAS 7401,Dawn R. Roberts,2016-01-21
CHAS:Herp:1850,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 18: Shelf B,,John Archer,2015-04-17
CHAS:Herp:16555,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 18: Shelf B,,Dawn R. Roberts,2015-03-28
CHAS:Herp:11117,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 18: Shelf C,Stored in jar with CHAS 11117,Dawn R. Roberts,2015-03-28
