guid,part_name,ATTRIBUTE_TYPE,ATTRIBUTE_VALUE,remark,determiner,DETERMINED_DATE
CHAS:Herp:10078,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 5052-3, 5054, 5055, 9169, 9461, 9466, 10077-9, 13826-7, 13781-4; oversize",Erica Krimmel,2016-03-17
CHAS:Herp:10079,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 5052-3, 5054, 5055, 9169, 9461, 9466, 10077-9, 13826-7, 13781-4; oversize",Erica Krimmel,2016-03-17
CHAS:Herp:13781,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 5052-3, 5054, 5055, 9169, 9461, 9466, 10077-9, 13826-7, 13781-4; oversize",Erica Krimmel,2016-03-17
CHAS:Herp:13782,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 5052-3, 5054, 5055, 9169, 9461, 9466, 10077-9, 13826-7, 13781-4; oversize",Erica Krimmel,2016-03-17
CHAS:Herp:13783,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 5052-3, 5054, 5055, 9169, 9461, 9466, 10077-9, 13826-7, 13781-4; oversize",Erica Krimmel,2016-03-17
CHAS:Herp:13784,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 5052-3, 5054, 5055, 9169, 9461, 9466, 10077-9, 13826-7, 13781-4; oversize",Erica Krimmel,2016-03-17
CHAS:Herp:13826,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 5052-3, 5054, 5055, 9169, 9461, 9466, 10077-9, 13826-7, 13781-4; oversize",Erica Krimmel,2016-03-17
CHAS:Herp:13827,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 5052-3, 5054, 5055, 9169, 9461, 9466, 10077-9, 13826-7, 13781-4; oversize",Erica Krimmel,2016-03-17
CHAS:Herp:948,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 948, 5158, 5563, 6121, 6182, 6201, 6607; oversize",John Archer,2019-02-05
CHAS:Herp:5158,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 948, 5158, 5563, 6121, 6182, 6201, 6607; oversize",John Archer,2019-02-05
CHAS:Herp:5563,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 948, 5158, 5563, 6121, 6182, 6201, 6607; oversize",John Archer,2019-02-05
CHAS:Herp:6121,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 948, 5158, 5563, 6121, 6182, 6201, 6607; oversize",John Archer,2019-02-05
CHAS:Herp:6182,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 948, 5158, 5563, 6121, 6182, 6201, 6607; oversize",John Archer,2019-02-05
CHAS:Herp:6201,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 948, 5158, 5563, 6121, 6182, 6201, 6607; oversize",John Archer,2019-02-05
CHAS:Herp:6607,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 948, 5158, 5563, 6121, 6182, 6201, 6607; oversize",John Archer,2019-02-05
CHAS:Herp:1954.5355.2454,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with NWU 2454-62, 2492-4; oversize",Erica Krimmel,2016-03-17
CHAS:Herp:1954.5355.2455,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with NWU 2454-62, 2492-4; oversize",Erica Krimmel,2016-03-17
CHAS:Herp:1954.5355.2456,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with NWU 2454-62, 2492-4; oversize",Erica Krimmel,2016-03-17
CHAS:Herp:1954.5355.2457,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with NWU 2454-62, 2492-4; oversize",Erica Krimmel,2016-03-17
CHAS:Herp:1954.5355.2458,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with NWU 2454-62, 2492-4; oversize",Erica Krimmel,2016-03-17
CHAS:Herp:1954.5355.2459,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with NWU 2454-62, 2492-4; oversize",Erica Krimmel,2016-03-17
CHAS:Herp:1954.5355.2460,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with NWU 2454-62, 2492-4; oversize",Erica Krimmel,2016-03-17
CHAS:Herp:1954.5355.2461,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with NWU 2454-62, 2492-4; oversize",Erica Krimmel,2016-03-17
CHAS:Herp:1954.5355.2462,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with NWU 2454-62, 2492-4; oversize",Erica Krimmel,2016-03-17
CHAS:Herp:1954.5355.2492,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with NWU 2454-62, 2492-4; oversize",Erica Krimmel,2016-03-17
CHAS:Herp:1954.5355.2493,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with NWU 2454-62, 2492-4; oversize",Erica Krimmel,2016-03-17
CHAS:Herp:1954.5355.2494,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with NWU 2454-62, 2492-4; oversize",Erica Krimmel,2016-03-17
CHAS:Herp:10680,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 10680-95,John Archer,2019-02-05
CHAS:Herp:10681,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 10680-95,John Archer,2019-02-05
CHAS:Herp:10682,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 10680-95,John Archer,2019-02-05
CHAS:Herp:10683,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 10680-95,John Archer,2019-02-05
CHAS:Herp:10684,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 10680-95,John Archer,2019-02-05
CHAS:Herp:10685,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 10680-95,John Archer,2019-02-05
CHAS:Herp:10686,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 10680-95,John Archer,2019-02-05
CHAS:Herp:10687,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 10680-95,John Archer,2019-02-05
CHAS:Herp:10688,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 10680-95,John Archer,2019-02-05
CHAS:Herp:10689,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 10680-95,John Archer,2019-02-05
CHAS:Herp:10690,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 10680-95,John Archer,2019-02-05
CHAS:Herp:10691,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 10680-95,John Archer,2019-02-05
CHAS:Herp:10692,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 10680-95,John Archer,2019-02-05
CHAS:Herp:10693,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 10680-95,John Archer,2019-02-05
CHAS:Herp:10694,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 10680-95,John Archer,2019-02-05
CHAS:Herp:10695,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 10680-95,John Archer,2019-02-05
CHAS:Herp:12297,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 12297, 16926",John Archer,2019-02-05
CHAS:Herp:16926,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 12297, 16926",John Archer,2019-02-05
CHAS:Herp:12298,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 12298, 15571-4",John Archer,2019-02-05
CHAS:Herp:15571,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 12298, 15571-4",John Archer,2019-02-05
CHAS:Herp:15572,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 12298, 15571-4",John Archer,2019-02-05
CHAS:Herp:15573,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 12298, 15571-4",John Archer,2019-02-05
CHAS:Herp:15574,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 12298, 15571-4",John Archer,2019-02-05
CHAS:Herp:1337,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 1337-9, 1341",John Archer,2019-02-05
CHAS:Herp:1338,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 1337-9, 1341",John Archer,2019-02-05
CHAS:Herp:1339,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 1337-9, 1341",John Archer,2019-02-05
CHAS:Herp:1341,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 1337-9, 1341",John Archer,2019-02-05
CHAS:Herp:13675,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 13675-7, 13874, 13888-9",John Archer,2019-02-05
CHAS:Herp:13676,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 13675-7, 13874, 13888-9",John Archer,2019-02-05
CHAS:Herp:13677,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 13675-7, 13874, 13888-9",John Archer,2019-02-05
CHAS:Herp:13874,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 13675-7, 13874, 13888-9",John Archer,2019-02-05
CHAS:Herp:13888,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 13675-7, 13874, 13888-9",John Archer,2019-02-05
CHAS:Herp:13889,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 13675-7, 13874, 13888-9",John Archer,2019-02-05
CHAS:Herp:1534,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 1534, 2521, 3978, 6191",John Archer,2019-02-05
CHAS:Herp:2521,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 1534, 2521, 3978, 6191",John Archer,2019-02-05
CHAS:Herp:3978,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 1534, 2521, 3978, 6191",John Archer,2019-02-05
CHAS:Herp:6191,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 1534, 2521, 3978, 6191",John Archer,2019-02-05
CHAS:Herp:1545,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 1545-59, 1561-70",John Archer,2019-02-05
CHAS:Herp:1546,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 1545-59, 1561-70",John Archer,2019-02-05
CHAS:Herp:1547,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 1545-59, 1561-70",John Archer,2019-02-05
CHAS:Herp:1548,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 1545-59, 1561-70",John Archer,2019-02-05
CHAS:Herp:1549,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 1545-59, 1561-70",John Archer,2019-02-05
CHAS:Herp:1550,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 1545-59, 1561-70",John Archer,2019-02-05
CHAS:Herp:1551,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 1545-59, 1561-70",John Archer,2019-02-05
CHAS:Herp:1552,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 1545-59, 1561-70",John Archer,2019-02-05
CHAS:Herp:1553,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 1545-59, 1561-70",John Archer,2019-02-05
CHAS:Herp:1554,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 1545-59, 1561-70",John Archer,2019-02-05
CHAS:Herp:1555,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 1545-59, 1561-70",John Archer,2019-02-05
CHAS:Herp:1556,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 1545-59, 1561-70",John Archer,2019-02-05
CHAS:Herp:1557,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 1545-59, 1561-70",John Archer,2019-02-05
CHAS:Herp:1558,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 1545-59, 1561-70",John Archer,2019-02-05
CHAS:Herp:1559,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 1545-59, 1561-70",John Archer,2019-02-05
CHAS:Herp:1561,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 1545-59, 1561-70",John Archer,2019-02-05
CHAS:Herp:1562,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 1545-59, 1561-70",John Archer,2019-02-05
CHAS:Herp:1563,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 1545-59, 1561-70",John Archer,2019-02-05
CHAS:Herp:1564,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 1545-59, 1561-70",John Archer,2019-02-05
CHAS:Herp:1565,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 1545-59, 1561-70",John Archer,2019-02-05
CHAS:Herp:1566,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 1545-59, 1561-70",John Archer,2019-02-05
CHAS:Herp:1567,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 1545-59, 1561-70",John Archer,2019-02-05
CHAS:Herp:1568,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 1545-59, 1561-70",John Archer,2019-02-05
CHAS:Herp:1569,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 1545-59, 1561-70",John Archer,2019-02-05
CHAS:Herp:1570,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 1545-59, 1561-70",John Archer,2019-02-05
CHAS:Herp:5078,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 5078, 5153, 6051, 15591-2, 18054, 18393-5",John Archer,2019-02-05
CHAS:Herp:5153,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 5078, 5153, 6051, 15591-2, 18054, 18393-5",John Archer,2019-02-05
CHAS:Herp:6051,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 5078, 5153, 6051, 15591-2, 18054, 18393-5",John Archer,2019-02-05
CHAS:Herp:15591,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 5078, 5153, 6051, 15591-2, 18054, 18393-5",John Archer,2019-02-05
CHAS:Herp:15592,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 5078, 5153, 6051, 15591-2, 18054, 18393-5",John Archer,2019-02-05
CHAS:Herp:18054,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,"Stored in jar with CHAS 5078, 5153, 6051, 15591-2, 18054, 18393-5",John Archer,2019-02-05
CHAS:Herp:6587,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 6587-6597,John Archer,2018-03-27
CHAS:Herp:6588,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 6587-6597,John Archer,2018-03-27
CHAS:Herp:6589,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 6587-6597,John Archer,2018-03-27
CHAS:Herp:6590,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 6587-6597,John Archer,2018-03-27
CHAS:Herp:6591,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 6587-6597,John Archer,2018-03-27
CHAS:Herp:6592,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 6587-6597,John Archer,2018-03-27
CHAS:Herp:6593,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 6587-6597,John Archer,2018-03-27
CHAS:Herp:6594,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 6587-6597,John Archer,2018-03-27
CHAS:Herp:6595,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 6587-6597,John Archer,2018-03-27
CHAS:Herp:6596,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 6587-6597,John Archer,2018-03-27
CHAS:Herp:6597,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 6587-6597,John Archer,2018-03-27
CHAS:Herp:7647,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 7647-76,John Archer,2019-02-05
CHAS:Herp:7648,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 7647-76,John Archer,2019-02-05
CHAS:Herp:7649,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 7647-76,John Archer,2019-02-05
CHAS:Herp:7650,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 7647-76,John Archer,2019-02-05
CHAS:Herp:7651,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 7647-76,John Archer,2019-02-05
CHAS:Herp:7652,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 7647-76,John Archer,2019-02-05
CHAS:Herp:7653,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 7647-76,John Archer,2019-02-05
CHAS:Herp:7654,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 7647-76,John Archer,2019-02-05
CHAS:Herp:7655,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 7647-76,John Archer,2019-02-05
CHAS:Herp:7656,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 7647-76,John Archer,2019-02-05
CHAS:Herp:7657,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 7647-76,John Archer,2019-02-05
CHAS:Herp:7658,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 7647-76,John Archer,2019-02-05
CHAS:Herp:7659,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 7647-76,John Archer,2019-02-05
CHAS:Herp:7660,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 7647-76,John Archer,2019-02-05
CHAS:Herp:7661,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 7647-76,John Archer,2019-02-05
CHAS:Herp:7662,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 7647-76,John Archer,2019-02-05
CHAS:Herp:7663,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 7647-76,John Archer,2019-02-05
CHAS:Herp:7664,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 7647-76,John Archer,2019-02-05
CHAS:Herp:7665,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 7647-76,John Archer,2019-02-05
CHAS:Herp:7666,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 7647-76,John Archer,2019-02-05
CHAS:Herp:7667,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 7647-76,John Archer,2019-02-05
CHAS:Herp:7668,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 7647-76,John Archer,2019-02-05
CHAS:Herp:7669,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 7647-76,John Archer,2019-02-05
CHAS:Herp:7670,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 7647-76,John Archer,2019-02-05
CHAS:Herp:7671,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 7647-76,John Archer,2019-02-05
CHAS:Herp:7672,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 7647-76,John Archer,2019-02-05
CHAS:Herp:7673,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 7647-76,John Archer,2019-02-05
CHAS:Herp:7674,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 7647-76,John Archer,2019-02-05
CHAS:Herp:7675,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf E,Stored in jar with CHAS 7647-76,John Archer,2019-02-05
