HIGHER_GEOG,SPEC_LOCALITY,VERBATIM_LOCALITY,DEC_LAT,DEC_LONG,DATUM,MAX_ERROR_DISTANCE,MAX_ERROR_UNITS,GEOREFERENCE_PROTOCOL,EVENT_ASSIGNED_BY_AGENT,EVENT_ASSIGNED_DATE,TAXON_NAME,GUID,BEGAN_DATE,END_DATE
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Dendroica caerulescens caerulescens,CHAS:Bird:17072,1926-05-16T05:00:00Z,1926-05-16T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Dendroica fusca,CHAS:Bird:17144,1926-05-16T05:00:00Z,1926-05-16T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Dendroica fusca,CHAS:Bird:17150,1926-03-16T06:00:00Z,1926-03-16T06:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Dendroica fusca,CHAS:Bird:17152,1926-05-20T05:00:00Z,1926-05-20T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Dendroica fusca,CHAS:Bird:17161,1926-05-16T05:00:00Z,1926-05-16T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Dendroica fusca,CHAS:Bird:17166,1926-05-08T05:00:00Z,1926-05-08T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Dendroica fusca,CHAS:Bird:17167,1926-05-20T05:00:00Z,1926-05-20T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Dendroica fusca,CHAS:Bird:17168,1926-05-16T05:00:00Z,1926-05-16T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Dendroica fusca,CHAS:Bird:17175,1925-05-20T05:00:00Z,1925-05-20T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Dendroica pensylvanica,CHAS:Bird:17202,1925-09-27T05:00:00Z,1925-09-27T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Dendroica tigrina,CHAS:Bird:16854.1,1926-05-20T05:00:00Z,1926-05-20T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Dendroica pensylvanica,CHAS:Bird:17189,1911-08-24T06:00:00Z,1911-08-24T06:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Dendroica pensylvanica,CHAS:Bird:17200,1926-05-20T05:00:00Z,1926-05-20T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Dendroica pensylvanica,CHAS:Bird:17203,1926-09-09T05:00:00Z,1926-09-09T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Dendroica castanea,CHAS:Bird:17206,1926-05-20T05:00:00Z,1926-05-20T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Dendroica castanea,CHAS:Bird:17220,1925-10-01T06:00:00Z,1925-10-01T06:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Dendroica castanea,CHAS:Bird:17221,1926-09-09T05:00:00Z,1926-09-09T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Dendroica castanea,CHAS:Bird:17223,1925-10-01T06:00:00Z,1925-10-01T06:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Dendroica palmarum palmarum,CHAS:Bird:17337,1926-05-05T05:00:00Z,1926-05-05T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Seiurus aurocapillus,CHAS:Bird:17368,1925-09-25T05:00:00Z,1925-09-25T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Seiurus aurocapillus,CHAS:Bird:17386,1926-05-20T05:00:00Z,1926-05-20T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Seiurus aurocapillus,CHAS:Bird:17387,1926-05-20T05:00:00Z,1926-05-20T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Seiurus aurocapillus,CHAS:Bird:17389,1924-09-26T05:00:00Z,1924-09-26T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Seiurus aurocapillus,CHAS:Bird:17391,1925-05-17T05:00:00Z,1925-05-17T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Seiurus aurocapillus,CHAS:Bird:17392,1926-05-20T05:00:00Z,1926-05-20T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Seiurus noveboracensis notabilis,CHAS:Bird:17397,1926-05-20T05:00:00Z,1926-05-20T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Seiurus aurocapillus,CHAS:Bird:17403,1926-05-20T05:00:00Z,1926-05-20T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Seiurus noveboracensis,CHAS:Bird:17406,1917-05-24T06:00:00Z,1917-05-24T06:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Seiurus noveboracensis,CHAS:Bird:17423,1925-05-17T05:00:00Z,1925-05-17T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Seiurus noveboracensis,CHAS:Bird:17419,1925-05-17T05:00:00Z,1925-05-17T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Geothlypis trichas,CHAS:Bird:17467,1926-05-20T05:00:00Z,1926-05-20T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Geothlypis trichas,CHAS:Bird:17477,1926-05-20T05:00:00Z,1926-05-20T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Geothlypis trichas,CHAS:Bird:17490,1926-05-20T05:00:00Z,1926-05-20T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Icteria virens,CHAS:Bird:17507,1922-05-21T05:00:00Z,1922-05-21T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Geothlypis philadelphia,CHAS:Bird:17541,1920-05-22T06:00:00Z,1920-05-22T06:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Cardellina pusilla,CHAS:Bird:17611,1926-05-20T05:00:00Z,1926-05-20T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Cardellina canadensis,CHAS:Bird:17621,1926-05-16T05:00:00Z,1926-05-16T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Cardellina canadensis,CHAS:Bird:17630,1926-05-20T05:00:00Z,1926-05-20T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Cardellina canadensis,CHAS:Bird:17634,1926-05-20T05:00:00Z,1926-05-20T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Cardellina canadensis,CHAS:Bird:17637,1926-05-20T05:00:00Z,1926-05-20T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Cardellina canadensis,CHAS:Bird:17657,1926-05-20T05:00:00Z,1926-05-20T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Setophaga ruticilla,CHAS:Bird:17670,1926-05-26T05:00:00Z,1926-05-26T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Setophaga ruticilla,CHAS:Bird:17673,1926-05-20T05:00:00Z,1926-05-20T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Setophaga ruticilla,CHAS:Bird:17690,1926-05-03T05:00:00Z,1926-05-03T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Setophaga ruticilla,CHAS:Bird:17691,1926-05-20T05:00:00Z,1926-05-20T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Setophaga ruticilla,CHAS:Bird:17702,1926-05-20T05:00:00Z,1926-05-20T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Oporornis agilis,CHAS:Bird:17567,1920-05-22T06:00:00Z,1920-05-22T06:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Setophaga ruticilla,CHAS:Bird:4329,1926-05-20T05:00:00Z,1926-05-20T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Dendroica magnolia,CHAS:Bird:16840,1926-05-20T05:00:00Z,1926-05-20T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Dendroica tigrina,CHAS:Bird:16881,1926-05-20T05:00:00Z,1926-05-20T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,Highland Park,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Dendroica petechia aestiva,CHAS:Bird:16920,1926-05-20T05:00:00Z,1926-05-20T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,Ills.: Lake Co.: Highland Park,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Dendroica caerulescens caerulescens,CHAS:Bird:17081,1926-05-20T05:00:00Z,1926-05-20T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Contopus virens,CHAS:Bird:4340,1926-09-09T05:00:00Z,1926-09-09T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Bombycilla cedrorum,CHAS:Bird:16428,1922-09-16T05:00:00Z,1922-09-16T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Dendroica cerulea,CHAS:Bird:17109,1921-05-12T05:00:00Z,1921-05-12T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Dendroica striata,CHAS:Bird:17246,1922-09-16T05:00:00Z,1922-09-16T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-12-07T06:00:00Z,Rallus elegans,CHAS:Bird:15154,1943-05-16T05:00:00Z,1943-05-16T05:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,"Highland Park, Ill. [Illinois]",42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-29T05:00:00Z,Setophaga tigrina,CHAS:Bird:1099,1909-05-20T06:00:00Z,1909-05-20T06:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,"Highland Park, Ill. [Illinois]",42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-29T05:00:00Z,Dendroica virens,CHAS:Bird:1227,1909-05-20T06:00:00Z,1909-05-20T06:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,"Highland Park, Ill. [Illinois]",42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-29T05:00:00Z,Geothlypis trichas trichas,CHAS:Bird:1287,1909-05-24T06:00:00Z,1909-05-24T06:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,"Highland Park, Ill. [Illinois]",42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-29T05:00:00Z,Dumetella carolinensis,CHAS:Bird:1327,1909-05-24T06:00:00Z,1909-05-24T06:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,"Highland Park, Ill. [Illinois]",42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-29T05:00:00Z,Melospiza melodia melodia,CHAS:Bird:878,1909-05-24T06:00:00Z,1909-05-24T06:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,"Highland Park, Ill.",42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Pheucticus ludovicianus,CHAS:Bird:944,1909-05-20T06:00:00Z,1909-05-20T06:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,"Highland Park, Ill.",42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Pheucticus ludovicianus,CHAS:Bird:945,1909-05-24T06:00:00Z,1909-05-24T06:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,"Highland Park, Ill. [Illinois]",42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Setophaga tigrina,CHAS:Bird:1098,1909-05-24T06:00:00Z,1909-05-24T06:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,"Highland Park, Ill. [Illinois]",42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Setophaga tigrina,CHAS:Bird:1100,1909-05-20T06:00:00Z,1909-05-20T06:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Setophaga fusca,CHAS:Bird:1219,1909-05-25T06:00:00Z,1909-05-25T06:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Sitta canadensis,CHAS:Bird:1396,1909-05-25T06:00:00Z,1909-05-25T06:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Catharus ustulata swainsoni,CHAS:Bird:1478,1909-05-25T06:00:00Z,1909-05-25T06:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,"Highland Park, Ill [Illinois]",42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Carduelis tristis,CHAS:Bird:632,1910-05-14T06:00:00Z,1910-05-14T06:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,"Highland Park, Ill [Illinois]",42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Zonotrichia albicollis,CHAS:Bird:770,1910-05-14T06:00:00Z,1910-05-14T06:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Aythya affinis,CHAS:Bird:7544,1935-04-12T06:00:00Z,1935-04-12T06:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Aythya affinis,CHAS:Bird:7543,1935-04-12T06:00:00Z,1935-04-12T06:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,"Highland Park, Ill. [Illinois]",42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Dumetella carolinensis,CHAS:Bird:1326,1910-05-14T06:00:00Z,1910-05-14T06:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,,42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Dendroica coronata,CHAS:Bird:16886,1910-05-14T06:00:00Z,1910-05-14T06:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,"Highland Park, Ill. [Illinois]",42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Setophaga striata,CHAS:Bird:1152,1910-05-14T06:00:00Z,1910-05-14T06:00:00Z
"North America, United States, Illinois, Lake County",Highland Park,"Highland Park, Ill. [Illinois]",42.181183,-87.801031,World Geodetic System 1984,5600,m,GeoLocate,Adam Glueckert,2016-10-22T05:00:00Z,Setophaga caerulescens caerulescens,CHAS:Bird:1129,1909-05-20T06:00:00Z,1909-05-20T06:00:00Z
